1|2|3|4|5|6|7|||||'1605/12'|||15|16|17|18||||||||||||||32|33|34|35|36|37
29|'Приморский'|'Муниципальный округ № 65'|'Камышовая'|54|2||34129|'непосредственное управление'||'другое'|'индивидуальный'|1999|'кирпичные'|10|0|1|47|3210.3|3210.3|2597.2|613.1|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|1|2|2|1|1|0
30|'Приморский'|'Муниципальный округ № 65'|'Камышовая'|56|2||34130|'непосредственное управление'||'другое'|'индивидуальный'|1999|'кирпичные'|10|0|1|47|3261.2|3261.2|2629.9|631.3|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|1|2|2|1|1|0
31|'Приморский'|'Муниципальный округ № 65'|'Мебельная'|21|2||34131|'непосредственное управление'||'панельный'|'другое'|2009|'панельные'|25|0|3|345|23643.2|23643.2|23175.3|467.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|12|5|4|0|1|0
32|'Приморский'|'Муниципальный округ № 65'|'Оптиков'|34|2||34132|'непосредственное управление'||'панельный'|'другое'|2009|'панельные'|25|0|3|290|23765.8|23765.8|23286.9|478.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|12|5|4|0|1|0
33|'Приморский'|'Муниципальный округ № 65'|'Планерная'|19|1||34133|'непосредственное управление'||'панельный'|137|1991|'панельные'|12|0|2|214|10953.1|10953.1|10847.5|105.6|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|3|3|1|2|0
34|'Приморский'|'Муниципальный округ № 65'|'Планерная'|21|2||34134|'непосредственное управление'||'панельный'|'другое'|1991|'панельные'|10|0|2|79|4776.4|4776.4|4685.7|90.7|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|2|2|2|1|0
35|'Приморский'|'Муниципальный округ № 65'|'Планерная'|21|3||34135|'непосредственное управление'||'панельный'|'другое'|1991|'панельные'|10|0|4|159|8961.6|8961.6|8770.6|191|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|2|2|4|2|0
36|'Приморский'|'Муниципальный округ № 65'|'Планерная'|23|1||34136|'непосредственное управление'||'панельный'|137|1990|'панельные'|12|0|3|177|11119.1|11119.1|10988.4|130.7|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|2|3|3|2|0
37|'Приморский'|'Муниципальный округ № 65'|'Планерная'|27|1||34137|'непосредственное управление'||'панельный'|'индивидуальный'|1990|'панельные'|10|0|2|79|4773.4|4773.4|4671.6|101.8|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|2|2|1|1|0
38|'Приморский'|'Муниципальный округ № 65'|'Приморский'|139|||34138|'непосредственное управление'||'панельный'|'другое'|1991|'панельные'|6|0|5|119|6713.8|6713.8|6602.2|111.6|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|5|3|1|1|1|0
39|'Приморский'|'Муниципальный округ № 65'|'Приморский'|141|3||34139|'непосредственное управление'||'другое'|'индивидуальный'|1992|'кирпичные'|'12/14'|0|1|69|4058.3|4058.3|3655.7|402.6|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|2|3|1|1|0
40|'Приморский'|'Муниципальный округ № 65'|'Приморский'|145|3||34140|'непосредственное управление'||'другое'|'индивидуальный'|1992|'кирпичные'|'12/14'|0|1|71|4051.3|4051.3|3684.2|367.1|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|3|0|1|1|0
41|'Приморский'|'Муниципальный округ № 65'|'Приморский'|147|||34141|'непосредственное управление'||'панельный'|'другое'|1991|'панельные'|6|0|5|119|6772.1|6772.1|6710.3|61.8|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|5|3|1|1|1|0
42|'Приморский'|'Муниципальный округ № 65'|'Приморский'|159|||34142|'непосредственное управление'||'другое'|'индивидуальный'|1995|'кирпичные'|'12/16'|0|2|136|8045.1|8045.1|7819.9|225.2|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|2|0|1|2|0
43|'Приморский'|'Муниципальный округ № 65'|'Приморский'|161|||34143|'непосредственное управление'||'панельный'|137|1995|'панельные'|12|0|3|177|9309.1|9309.1|9117.6|191.5|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|3|3|1|3|0
44|'Приморский'|'Муниципальный округ № 65'|'Приморский'|169|||34144|'непосредственное управление'||'панельный'|137|1993|'панельные'|12|0|3|176|9569.2|9569.2|9376.3|192.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|3|3|3|3|0
45|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|107|1||34145|'непосредственное управление'||'панельный'|'другое'|1991|'панельные'|'6/9'|0|13|381|21472.5|21472.5|21265.6|206.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|13|4|2|1|6|0
46|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|115|1||34146|'непосредственное управление'||'панельный'|'другое'|1990|'панельные'|'6/9'|0|10|260|15076.5|15076.5|14702.2|374.3|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|10|3|2|0|4|0
47|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|115|3||34147|'непосредственное управление'||'панельный'|137|1990|'панельные'|'12/17'|0|5|428|22942.1|22942.1|22568|374.1|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|10|5|6|0|4|0
48|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|123|3||34148|'непосредственное управление'||'панельный'|137|1991|'панельные'|12|0|2|118|6177.4|6177.4|6066.3|111.1|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|4|3|1|1|0
49|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|123|4||34149|'непосредственное управление'||'панельный'|137|1990|'панельные'|12|0|3|177|9254.7|9254.7|9118.3|136.4|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|4|3|3|2|0
50|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|123|5||34150|'непосредственное управление'||'панельный'|137|1991|'панельные'|12|0|2|118|6235.1|6235.1|6142.7|92.4|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|4|3|1|1|0
51|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|125|3||34151|'непосредственное управление'||'другое'|'индивидуальный'|1992|'кирпичные'|16|0|1|70|4598.1|4598.1|4213.2|384.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|2|2|1|1|0
52|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|125|4||34152|'непосредственное управление'||'панельный'|137|1990|'панельные'|17|0|3|252|13008.5|13008.5|12889.6|118.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|3|3|3|3|0
53|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|132|2||34153|'непосредственное управление'||'другое'|'индивидуальный'|1995|'кирпичные'|17|0|1|82|5150.4|5150.4|4870.8|279.6|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|2|3|1|1|0
54|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|133|2||34154|'непосредственное управление'||'другое'|'индивидуальный'|1994|'кирпичные'|'15/17'|0|1|91|5083.4|5083.4|4707.2|376.2|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|2|0|1|1|0
55|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|133|3||34155|'непосредственное управление'||'панельный'|137|1991|'панельные'|12|0|3|177|9208|9208|9049.9|158.1|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|3|3|3|2|0
56|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|134|1||34156|'непосредственное управление'||'другое'|'индивидуальный'|1994|'кирпичные'|17|0|1|87|5097.4|5097.4|4815.5|281.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|2|0|1|1|0
57|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|134|2||34157|'непосредственное управление'||'панельный'|137|1993|'панельные'|12|0|2|118|6147.8|6147.8|6030.2|117.6|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|2|3|2|2|0
58|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|134|3||34158|'непосредственное управление'||'панельный'|'другое'|1995|'панельные'|12|0|3|177|9247.9|9247.9|9043|204.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|2|3|3|3|0
59|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|137|2||34159|'непосредственное управление'||'другое'|'индивидуальный'|1993|'кирпичные'|17|0|1|89|5140.1|5140.1|4606.3|533.8|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|2|0|1|1|0
60|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|137|3||34160|'непосредственное управление'||'панельный'|137|1991|'панельные'|12|0|3|177|9188.5|9188.5|9039.2|149.3|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|3|3|3|2|0
61|'Приморский'|'Муниципальный округ № 65'|'Савушкина'|145|||34161|'непосредственное управление'||'панельный'|'другое'|1991|'панельные'|'6/10'|0|10|365|20810.8|20810.8|20577|233.8|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|10|4|3|0|4|0
62|'Приморский'|'Муниципальный округ № 65'|'Ситцевая'|3|3||34162|'непосредственное управление'||'панельный'|'другое'|1996|'панельные'|'6/10'|0|6|191|11019.2|11019.2|10924.2|95|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|2|3|6|2|0
63|'Приморский'|'Муниципальный округ № 65'|'Ситцевая'|5|1||34163|'непосредственное управление'||'панельный'|'другое'|1996|'панельные'|'4/6/10'|0|5|143|8435.2|8435.2|8278|157.2|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|2|3|5|5|0
64|'Приморский'|'Муниципальный округ № 65'|'Ситцевая'|11|2||34164|'непосредственное управление'||'панельный'|'другое'|1991|'панельные'|10|0|6|249|13395.9|13395.9|13036.4|359.5|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|2|3|1|2|0
65|'Приморский'|'Муниципальный округ № 65'|'Ситцевая'|17|2||34165|'непосредственное управление'||'панельный'|'другое'|1991|'панельные'|10|0|5|209|11055.8|11055.8|10908.6|147.2|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|5|3|2|1|2|0
66|'Приморский'|'Муниципальный округ № 65'|'Стародеревенская'|20|2||34166|'непосредственное управление'||'панельный'|137|1990|'панельные'|12|0|3|177|11085.1|11085.1|10948.9|136.2|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|3|3|3|2|0
67|'Приморский'|'Муниципальный округ № 65'|'Стародеревенская'|30|||34167|'непосредственное управление'||'панельный'|'другое'|1990|'панельные'|10|0|5|219|11313.7|11313.7|11134.7|179|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|5|3|2|0|2|0
68|'Приморский'|'Муниципальный округ № 65'|'Туристская'|6|3||34168|'непосредственное управление'||'панельный'|137|1993|'панельные'|17|0|2|167|9270.8|9270.8|9100.9|169.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|3|2|1|2|0
69|'Приморский'|'Муниципальный округ № 65'|'Туристская'|11|2||34169|'непосредственное управление'||'панельный'|'другое'|2009|'панельные'|25|0|3|348|23736.5|23736.5|23262.7|473.8|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|12|5|3|0|1|0
70|'Приморский'|'Муниципальный округ № 65'|'Туристская'|12|||34170|'непосредственное управление'||'панельный'|137|1992|'панельные'|17|0|3|251|13560.9|13560.9|13375.8|185.1|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|1|3|1|3|0
71|'Приморский'|'Муниципальный округ № 65'|'Туристская'|13|1||34171|'непосредственное управление'||'панельный'|'другое'|2009|'панельные'|17|0|3|269|19328.1|19328.1|18969.2|358.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|6|3|0|1|0
72|'Приморский'|'Муниципальный округ № 65'|'Туристская'|15|2||34172|'непосредственное управление'||'панельный'|'другое'|2009|'панельные'|25|0|3|262|23679.3|23679.3|23238.1|441.2|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|12|5|3|0|1|0
73|'Приморский'|'Муниципальный округ № 65'|'Туристская'|38|2||34173|'непосредственное управление'||'панельный'|'индивидуальный'|2006|'панельные'|9|0|2|72|5271.8|5271.8|5160.1|111.7|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|3|2|1|1|0
74|'Приморский'|'Муниципальный округ № 65'|'Школьная'|90|3||34174|'непосредственное управление'||'панельный'|'другое'|1996|'панельные'|10|0|2|79|4821.2|4821.2|4750.2|71|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|2|2|2|1|0
75|'Приморский'|'Муниципальный округ № 65'|'Школьная'|110|1||34175|'непосредственное управление'||'панельный'|137|1991|'панельные'|12|0|2|118|6072.4|6072.4|5984.5|87.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|3|2|2|1|0
76|'Приморский'|'Муниципальный округ № 65'|'Школьная'|114|2||34176|'непосредственное управление'||'панельный'|137|1990|'панельные'|'12/17'|0|7|488|25232|25232|24966.6|265.4|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|14|8|4|0|5|0
77|'Приморский'|'Муниципальный округ № 65'|'Школьная'|120|1||34177|'непосредственное управление'||'панельный'|137|1991|'панельные'|12|0|2|118|6116.2|6116.2|6008.3|107.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|2|3|2|1|0
78|'Приморский'|'Муниципальный округ № 65'|'Школьная'|124|||34178|'непосредственное управление'||'панельный'|137|1992|'панельные'|12|0|3|177|9251.2|9251.2|9058.8|192.4|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|2|3|0|3|0
79|'Приморский'|'Муниципальный округ № 65'|'Школьная'|126|1||34179|'непосредственное управление'||'панельный'|'другое'|1991|'панельные'|10|0|3|118|7019.9|7019.9|6923.7|96.2|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|2|2|3|1|0
80|'Приморский'|'Муниципальный округ № 65'|'Яхтенная'|2|1||34180|'непосредственное управление'||'панельный'|'другое'|1990|'панельные'|'6/10'|0|10|366|19913.8|19913.8|19704.9|208.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|10|2|5|1|3|0
81|'Приморский'|'Муниципальный округ № 65'|'Яхтенная'|6|1||34181|'непосредственное управление'||'панельный'|137|1989|'панельные'|12|0|3|321|16550.5|16550.5|16385|165.5|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|4|3|3|2|0
82|'Приморский'|'Муниципальный округ № 65'|'Яхтенная'|9|2||34182|'непосредственное управление'||'панельный'|137|1990|'панельные'|12|0|3|177|9221.3|9221.3|9096.8|124.5|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|3|3|3|2|0
83|'Приморский'|'Муниципальный округ № 65'|'Яхтенная'|9|3||34183|'непосредственное управление'||'другое'|137|1992|'кирпичные'|'14/16'|0|1|83|4618|4618|4283.9|334.1|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|3|2|1|1|0
84|'Приморский'|'Муниципальный округ № 65'|'Яхтенная'|10|3||34184|'непосредственное управление'||'панельный'|137|1991|'панельные'|12|0|3|236|12171.9|12171.9|11994.2|177.7|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|3|3|3|2|0
85|'Приморский'|'Муниципальный округ № 65'|'Яхтенная'|10|4||34185|'непосредственное управление'||'другое'|'индивидуальный'|1992|'кирпичные'|'12/14'|0|1|72|4150.6|4150.6|3694.4|456.2|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|3|0|1|1|0
86|'Приморский'|'Муниципальный округ № 65'|'Яхтенная'|12|1||34186|'непосредственное управление'||'панельный'|137|1990|'панельные'|12|0|4|356|18130.2|18130.2|17962.8|167.4|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|8|3|2|0|2|0
87|'Приморский'|'Муниципальный округ № 65'|'Яхтенная'|22|2||34187|'непосредственное управление'||'панельный'|'другое'|2009|'панельные'|17|0|3|276|19409.4|19409.4|19028.5|380.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|6|4|0|1|0
88|'Приморский'|'Муниципальный округ № 65'|'Яхтенная'|29|||34188|'непосредственное управление'||'панельный'|'другое'|1999|'панельные'|10|0|2|79|5452.2|5452.2|5323.7|128.5|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|3|2|2|1|0
89|'Приморский'|'Муниципальный округ № 65'|'Яхтенная'|31|||34189|'непосредственное управление'||'панельный'|137|1994|'панельные'|17|0|2|167|9222.7|9222.7|9093.7|129|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|2|3|2|2|0
90|'Приморский'|'Муниципальный округ № 65'|'Яхтенная'|37|||34190|'непосредственное управление'||'панельный'|137|1994|'панельные'|12|0|3|176|9581.9|9581.9|9420.4|161.5|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|3|2|3|3|0
91|'Приморский'|'МО МО "Черная речка"'|'Белоостровская ул.'|23|||3421|'непосредственное управление'||'индивидуальный'|'индивидуальный'||'кирпичные'||0|2|15|1148.8|1148.8|697.6|290.2|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|0|0|0
92|'Приморский'|'МО МО "Черная речка"'|'Белоостровская ул.'|25|||3422|'непосредственное управление'||'индивидуальный'|'индивидуальный'||'кирпичные'||0|2|31|2252.4|2252.4|1860.4||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|1|0|0|0|0
93|'Приморский'|'МО МО "Черная речка"'|'Белоостровская ул.'|27|||3423|'непосредственное управление'||'индивидуальный'|'индивидуальный'||'кирпичные'||0|8|71|6156.2|6156.2|4961.1|284.1|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|6|0|1|1|1|0
94|'Приморский'|'МО МО "Черная речка"'|'Белоостровская ул.'|33|||3424|'непосредственное управление'||'хрущевка'|'1-528КП-82'||'кирпичные'||0|4|80|3779.3|3779.3|3472.3||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|0|1|1|0
95|'Приморский'|'МО МО "Черная речка"'|'Дибуновская ул.'|11|||3425|'непосредственное управление'||'индивидуальный'|'индивидуальный'||'кирпичные'||0|16|16|1295|1295|1240||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|0|0|0|0
